id,orderid,skuid,quantity,unitprice,discount,issample,createdat,appliedpricingrules,recoverable
efe35f2b-d45a-48e5-b978-135277106822,e47a035e-5840-43c1-a2a2-184c6f18259b,e95b9035-741c-428e-832e-23e59c7ebe06,12,11.33,0,false,2025-10-23T14:49:13.846+00:00,,false
7648445d-40c2-4887-a8ae-b9feb24ebc1b,aa29b4a3-ef70-4c87-934a-145b40fa231b,c16f6c33-afb3-4689-95d5-0130841a34c6,6,18.67,0,false,2025-10-23T14:49:15.741+00:00,,false
75494c92-d1e6-42cc-a26f-376340468016,8bc30d8d-197c-4309-b152-2ceaf7177d43,9055d438-8923-4780-8ff8-626ee1fbe272,12,15.33,0,false,2025-10-23T14:49:18.993+00:00,,false
594c19c9-5d50-41d7-9234-846c4c8463bb,6ad3532a-8f42-483f-8500-0a1729e409f1,031c8676-f403-455c-a78c-34753fb586bf,12,32,0,false,2025-10-23T14:49:19.684+00:00,,false
085dd80f-cae2-41f8-bede-5697084e5cdf,6ad3532a-8f42-483f-8500-0a1729e409f1,402ea8ef-42a1-4ae8-ba46-d7ab04ca9921,24,45.33,0,false,2025-10-23T14:49:19.96+00:00,,false
6cbcbcd0-c889-4b22-b5b9-b04e3c3c9110,6ad3532a-8f42-483f-8500-0a1729e409f1,031c8676-f403-455c-a78c-34753fb586bf,12,20,0,false,2025-10-23T14:49:20.269+00:00,,false
429104ff-ebd1-469e-a355-4d094fa2ab52,6ad3532a-8f42-483f-8500-0a1729e409f1,347e6afd-2a05-44e6-bbc8-297de2b7a50c,12,32,0,false,2025-10-23T14:49:20.569+00:00,,false
8b657870-5528-403d-991d-9977d57f03e1,86750766-c323-48e7-bf29-cd077450d833,2d3d1ca9-e7cb-4684-a8ea-a9fbc6e2d724,60,6.67,0,false,2025-10-23T14:49:21.11+00:00,,false
9518b30c-849b-4e07-9bba-c61c108db425,86750766-c323-48e7-bf29-cd077450d833,0b654568-ffd5-4c04-aedf-350b544bb302,36,9.99,0,false,2025-10-23T14:49:21.384+00:00,,false
6133e884-5869-47b7-b07d-e3872428e1c2,86750766-c323-48e7-bf29-cd077450d833,ddffb617-ee25-4c7b-a2b8-9bb5bc5eeb18,72,9,0,false,2025-10-23T14:49:21.677+00:00,,false
7dddb0df-cd70-4422-bd30-7563a4ce3b35,86750766-c323-48e7-bf29-cd077450d833,11750cba-c7e4-4536-8b59-349e68dc8be6,12,8.5,0,false,2025-10-23T14:49:21.978+00:00,,false
f5c91ff4-c975-461e-9c74-9c46bba0a6cc,86750766-c323-48e7-bf29-cd077450d833,13a4e8db-dcd7-4604-a0b7-52f98a4eb51f,48,8.33,0,false,2025-10-23T14:49:22.293+00:00,,false
9d00e297-293f-4d97-bc98-5652dfc3ab92,6ce9725b-18fc-47fe-b710-4848f1b180a7,f64428c1-5ef0-4cf1-86e0-242424c3de2c,24,11.33,0,false,2025-10-23T14:49:22.84+00:00,,false
1ec21608-99d9-4c88-97b5-e017c3a4f9e8,cf7ff239-8896-4899-b715-d5a4792d13d7,7d18b30c-3a70-4e75-abe5-4ac3240278f3,12,9.99,0,false,2025-10-23T14:49:23.409+00:00,,false
7e1055f4-2fe0-4de7-af54-da2a2f97c24c,cf7ff239-8896-4899-b715-d5a4792d13d7,76774f7a-6e9c-4519-a14c-301a28019551,12,13.33,0,false,2025-10-23T14:49:23.686+00:00,,false
05704ea7-88c5-4118-88f7-1d6dec03bcfb,5d4c88a1-1335-470a-af18-e8437327cdfe,42a332e3-9452-4fe0-bbb0-7a1e8447b96f,4,-9.99,0,false,2025-10-23T14:49:24.233+00:00,,false
83943cb0-8a60-4a02-8b71-8c7080ff07b5,5d4c88a1-1335-470a-af18-e8437327cdfe,74fb4af9-6067-4bb7-bdd1-638a9be4636d,4,-23.33,0,false,2025-10-23T14:49:24.551+00:00,,false
064a2da3-a1f0-45ef-b61c-f4376c66ba49,5d4c88a1-1335-470a-af18-e8437327cdfe,d3547cab-28d0-4029-b494-bb76ef486134,4,-11.66,0,false,2025-10-23T14:49:24.837+00:00,,false
6fda4fb2-bca7-4730-afdf-0baca0cecf4c,5d4c88a1-1335-470a-af18-e8437327cdfe,81735832-e1ed-4399-8471-c01083ab529c,4,-24,0,false,2025-10-23T14:49:25.111+00:00,,false
b410201d-93b6-4a29-baf1-81bb8efb3cae,5d4c88a1-1335-470a-af18-e8437327cdfe,0b654568-ffd5-4c04-aedf-350b544bb302,4,-10.33,0,false,2025-10-23T14:49:25.399+00:00,,false
bc1a4401-85a6-4f34-a85f-45b9e0d725dd,dec9194e-22f3-4c6c-a08a-6a4fa8351683,eea58661-594c-41e7-be1a-44b7b9412a24,12,11.19,0,false,2025-10-23T14:49:26.643+00:00,,false
e3b52472-5fec-4044-b6a5-6851af8bfdfa,dec9194e-22f3-4c6c-a08a-6a4fa8351683,1fa8dbc0-8480-4a60-aa7d-2445c86f37da,12,7.5,0,false,2025-10-23T14:49:26.921+00:00,,false
ef6703c3-a186-4e86-9b88-cb59cdc89676,dec9194e-22f3-4c6c-a08a-6a4fa8351683,6d6cbb76-eb2e-4a0e-ba95-ac24c6f5c17d,12,11.19,0,false,2025-10-23T14:49:27.201+00:00,,false
59caed3a-d59e-44a8-973e-91cb26881fe1,854c8ba2-947b-4d81-a8ce-0918ee9f0e99,9dcb0198-0597-4211-ad08-6262d80372bc,3,11.33,0,false,2025-10-23T14:49:29.738+00:00,,false
1ad4b3ec-5a68-4154-a024-15368cb80064,854c8ba2-947b-4d81-a8ce-0918ee9f0e99,87791653-0057-4e5f-b5bb-ef3ee7a66ed5,3,8.66,0,false,2025-10-23T14:49:30.028+00:00,,false
fed36df9-a9e9-4072-a5c1-90e556caeabb,854c8ba2-947b-4d81-a8ce-0918ee9f0e99,1dae14ea-2064-4ba5-932d-92b16c2aa41f,2,9.5,0,false,2025-10-23T14:49:30.304+00:00,,false
9759e540-720c-4456-afde-950ba19c0432,854c8ba2-947b-4d81-a8ce-0918ee9f0e99,68d07172-8ca2-4409-9f8d-6191619ddaf9,3,9.5,0,false,2025-10-23T14:49:30.593+00:00,,false
5ef05b0e-823b-4638-b892-f3bdc080a799,854c8ba2-947b-4d81-a8ce-0918ee9f0e99,3fd79b26-7470-479b-b20e-d99ba0138734,10,7.49,0,false,2025-10-23T14:49:30.913+00:00,,false
5757de6d-207d-4c92-9558-5efa04aeed5a,854c8ba2-947b-4d81-a8ce-0918ee9f0e99,c814b7ba-816e-4cdd-acf7-c085cc1df727,3,7.49,0,false,2025-10-23T14:49:31.196+00:00,,false
9302c76b-d73b-4053-bb22-88694ef5cc28,854c8ba2-947b-4d81-a8ce-0918ee9f0e99,b69bc3a7-1a9e-4ecc-bd02-c398de7cc215,2,8.66,0,false,2025-10-23T14:49:31.498+00:00,,false
c4ae87dd-50fe-494f-9d06-666275b77301,854c8ba2-947b-4d81-a8ce-0918ee9f0e99,91aa5221-3d4a-4038-a868-ef312ff290ba,3,10.5,0,false,2025-10-23T14:49:31.802+00:00,,false
b1e09659-9aa5-4e5c-ac59-d4eb859df7bb,854c8ba2-947b-4d81-a8ce-0918ee9f0e99,47787e78-e957-4e63-8183-c276ffb32496,2,12.66,0,false,2025-10-23T14:49:32.102+00:00,,false
41a0374b-9027-4349-b52d-e5430d407a0a,854c8ba2-947b-4d81-a8ce-0918ee9f0e99,de9151ec-e530-4eea-8b29-c2e72f319f25,2,9.66,0,false,2025-10-23T14:49:32.402+00:00,,false
15f325dd-0b05-4ed7-bbcf-2ac0eff7a645,854c8ba2-947b-4d81-a8ce-0918ee9f0e99,36cfeddb-76d6-486f-858a-2d78ce3aa904,2,8.66,0,false,2025-10-23T14:49:32.673+00:00,,false
795489f0-00e6-4cc2-b080-9823631ebbef,854c8ba2-947b-4d81-a8ce-0918ee9f0e99,70f881aa-5ef0-439a-a37e-c3fc4ed94cdd,12,11.99,0,false,2025-10-23T14:49:32.946+00:00,,false
166a5197-7e18-47bf-8b12-98bb0419cb09,854c8ba2-947b-4d81-a8ce-0918ee9f0e99,04548999-3e02-45a7-bf2e-2e4d9253d6e1,2,0.99,0,false,2025-10-23T14:49:33.211+00:00,,false
18ea4411-0633-4f5c-91d5-d004f2beac25,854c8ba2-947b-4d81-a8ce-0918ee9f0e99,ba8c73cf-8ea6-4586-9900-c772865dd594,37,49,0,false,2025-10-23T14:49:33.517+00:00,,false
ee038610-f266-463d-8382-4ee0a87261dd,854c8ba2-947b-4d81-a8ce-0918ee9f0e99,6d6cbb76-eb2e-4a0e-ba95-ac24c6f5c17d,37,67,0,false,2025-10-23T14:49:33.817+00:00,,false
bec9c0c5-8b85-452f-83ff-4704bef5f893,854c8ba2-947b-4d81-a8ce-0918ee9f0e99,fd0df1ec-5701-4af3-88f2-b2aee3ee64d7,37,67,0,false,2025-10-23T14:49:34.116+00:00,,false
ac5f26ff-5efd-4052-ad1a-a7bf7244ee47,854c8ba2-947b-4d81-a8ce-0918ee9f0e99,1c1cf54b-7070-41b7-aa12-4f2b437cbe8a,47,67,0,false,2025-10-23T14:49:34.395+00:00,,false
d597ca27-4d0a-4266-a538-10e3bf9a5c10,854c8ba2-947b-4d81-a8ce-0918ee9f0e99,c04621aa-b3cf-48de-8486-92a174ba7c1e,37,67,0,false,2025-10-23T14:49:34.663+00:00,,false
6b8af77e-7b56-45ee-b5c2-c5e11c2767bb,9e6d9194-d912-43bf-920c-c79558aef3a5,cab7aed5-2a23-43f1-8022-d65481d8765d,48,9.33,0,false,2025-10-23T14:49:36.44+00:00,,false
3485987d-dc7c-4633-bf87-c45d80323587,9e6d9194-d912-43bf-920c-c79558aef3a5,02677e8b-49ab-4c15-9d08-d5c77b671d6a,48,8,0,false,2025-10-23T14:49:36.741+00:00,,false
e494166a-f43a-400f-b606-91e411c7d4d8,9e6d9194-d912-43bf-920c-c79558aef3a5,c16f6c33-afb3-4689-95d5-0130841a34c6,12,17.99,0,false,2025-10-23T14:49:37.002+00:00,,false
080fc84b-df9a-4041-8499-d292f0757d6e,c3d408f1-ffdc-42bb-8f8f-6ca3fbd47c7e,12d40105-c306-49e0-8c43-00da273d159b,12,13.33,0,false,2025-10-23T14:49:37.559+00:00,,false
fb8d2356-d22d-457e-babc-93d2306b4679,c3d408f1-ffdc-42bb-8f8f-6ca3fbd47c7e,b73ab385-7046-4c30-b910-5566d9c8c6c6,12,4,0,false,2025-10-23T14:49:37.83+00:00,,false
8c89f253-bac1-4ee6-978f-1c3ab8cdf2c6,c3d408f1-ffdc-42bb-8f8f-6ca3fbd47c7e,1fa8dbc0-8480-4a60-aa7d-2445c86f37da,12,7.5,0,false,2025-10-23T14:49:38.109+00:00,,false
ce487f5f-56ad-4922-aacb-9cf9171389d9,8abf5006-492a-4fb2-8b40-79de74c4c3c0,47f2c186-079e-46f2-af85-8f5407ce02fa,3,14.66,0,false,2025-10-23T14:49:38.61+00:00,,false
0dd06c60-5319-4fe0-85e6-63773af0c10d,8abf5006-492a-4fb2-8b40-79de74c4c3c0,bd1d05f2-489e-4d6e-ac98-653363d2132c,1,75,0,false,2025-10-23T14:49:38.889+00:00,,false
253fa1e4-a57f-4163-821f-3785e5487d31,85830bc5-d9f2-4efd-9a57-2560d0350a16,1c488a61-b914-4dfa-8e23-e92cf69b74aa,13,10.33,0,false,2025-10-23T14:49:39.978+00:00,,false
c4d82993-e1b5-4744-9fc1-85f16438a7d8,85830bc5-d9f2-4efd-9a57-2560d0350a16,0fa8a422-4431-4231-af0a-b3cec02b4195,36,10.33,0,false,2025-10-23T14:49:40.273+00:00,,false
0685bdfa-13cb-4729-a91e-4a04a76df9b6,953bbfb3-1ba5-4017-94db-0d15fec0dc9e,560893af-d769-43e3-8d55-0e5d0eacedf7,12,9,0,false,2025-10-23T14:49:44.502+00:00,,false
9391ab1b-907b-47c8-a96d-be3c09506208,c20aabe3-0d0e-46b1-954d-54f9f5196b53,bdc525b8-a456-40d9-83c9-a8bfe078039c,18,16.99,0,false,2025-10-23T14:49:45.505+00:00,,false
823a5ea5-165c-4ae6-b03d-629456737f7f,d73dcaab-0328-4f69-8cb3-0ea775046576,7874a21e-070a-47e8-be6e-3c2de2698a8e,12,6.67,0,false,2025-10-23T14:49:47.84+00:00,,false
988372f8-9843-42a1-a97f-98cd4f8ab62d,83118cde-3de5-4435-a951-bd1e6b8c29dd,9d58a2f7-1bb7-420a-ae6a-ab9b665a575e,12,13.5,0,false,2025-10-23T14:49:49.958+00:00,,false
2d472c4f-51ad-4919-b12f-58b4e38a64a1,8ef74598-9988-4999-991b-d27eba37e02b,178ac2bf-910b-4f10-822b-41fbaeb5ac38,12,9.66,0,false,2025-10-23T14:49:51.448+00:00,,false
28771b4f-7399-47ef-9224-127c7e69fda4,8e0602d3-4c5f-44ed-ac6c-92cbff1cb833,e182e71f-5ff1-4d79-ab6c-8e5c09aac9f8,12,16.67,0,false,2025-10-23T14:49:54.842+00:00,,false
d0535a19-0bc6-429e-90c4-296209449563,8e0602d3-4c5f-44ed-ac6c-92cbff1cb833,4c56e915-c9d5-4d8f-ae44-b2f0b4499f63,12,29.99,0,false,2025-10-23T14:49:55.709+00:00,,false
246934d1-3433-48b2-9c13-810ddc3beb14,ed9af072-5c78-4cee-954d-0f1225d7d291,02a5056b-400b-4523-b802-1289678ab265,12,11.99,0,false,2025-10-23T14:49:59.466+00:00,,false
3686a8e4-d657-4dc7-846a-d360d47b3a5a,c4687a1e-5f07-4b21-b4d4-fe21c3e5d422,afe99e7a-3890-4f6b-86aa-ba21808b02c2,1,33.33,0,false,2025-10-23T14:50:01.023+00:00,,false
67231725-bb72-43cd-9490-6f6f224af360,9c3574e3-9832-40ac-aee3-4a2be19dc99e,031c8676-f403-455c-a78c-34753fb586bf,12,20,0,false,2025-10-23T14:50:02.673+00:00,,false
62051a97-6dd8-4eba-8c0a-95932837f613,b445bda9-3b6c-4e11-8044-3dc8a91b7b42,94d42f39-aede-46bd-8a86-32d5eaedbd1a,24,8,0,false,2025-10-23T14:50:04.094+00:00,,false
c3bf3a5f-5b38-4c3d-8ec7-7bf7510ee5fb,b445bda9-3b6c-4e11-8044-3dc8a91b7b42,f7f544b2-963c-46f1-b679-e0e93a3d8fe2,2,9.99,0,false,2025-10-23T14:50:05.039+00:00,,false
ae9bc6f7-3711-4ae2-9730-f11a8319e00f,b2759a6f-c673-4d5b-8ea2-be3f3e6cbe0a,17cd8f58-e0bd-4a46-8804-0e310f23b714,24,6.67,0,false,2025-10-23T14:50:10.819+00:00,,false
cd113441-a84f-4d95-878a-4e118d82f57b,eaabd6a1-8f1f-41ca-b299-43bdd652025c,2d3d1ca9-e7cb-4684-a8ea-a9fbc6e2d724,12,6.67,0,false,2025-10-23T14:50:11.811+00:00,,false
b1981fd7-423a-4d04-994b-787a2432bf0f,eaabd6a1-8f1f-41ca-b299-43bdd652025c,05e3ecd5-2da3-420a-ba02-9dc373a9069b,12,9.99,0,false,2025-10-23T14:50:12.661+00:00,,false
d3e777e0-646c-476a-989e-a9f8288e043f,e3fb336b-0475-4522-87cc-e8f58fb06422,1d59e418-c347-4522-b5e0-d74114a59d25,12,23.33,0,false,2025-10-23T14:50:16.583+00:00,,false
3a021773-2691-4aef-9d1b-7cf5b26d1c6e,5d4c88a1-1335-470a-af18-e8437327cdfe,81735832-e1ed-4399-8471-c01083ab529c,4,24,0,false,2025-10-23T14:58:18.837+00:00,,false
6bfedc18-049c-4e65-a9ed-248f1d6faeef,5d4c88a1-1335-470a-af18-e8437327cdfe,74fb4af9-6067-4bb7-bdd1-638a9be4636d,4,23.33,0,false,2025-10-23T14:58:19.699+00:00,,false
3c6e80e8-9c3c-439f-8444-153acd4c6fdd,cd8409d0-7594-40be-ab94-73d6430ef198,a7fef8b9-f3c6-40c2-b478-c88244312c7e,24,6.33,0,false,2025-10-23T14:58:21.7+00:00,,false
24db43a0-148b-4234-8a4a-e0805902947e,7b6115a6-562d-4733-9273-27d0d9990340,178ac2bf-910b-4f10-822b-41fbaeb5ac38,4,9.66,0,false,2025-10-23T14:58:27.548+00:00,,false
db3ca846-52cc-4689-9394-762ded4fb6e5,7b6115a6-562d-4733-9273-27d0d9990340,16a01f8f-6c20-45b3-b988-8351554225ea,24,7.49,0,false,2025-10-23T14:58:28.496+00:00,,false
ac2dc45f-f1c7-400a-a8a5-754e13217363,fd1fdb20-bbcf-457f-9fdf-107b1b874748,6a9be919-ab79-4d49-ab34-66f8c55ceb6f,24,9.49,0,false,2025-10-23T14:58:34.151+00:00,,false
7a7575d1-9743-41e5-af26-17cfd6a1eb30,5d30ff50-d5b2-4592-b482-e05949fb437f,fd2dc444-cb6b-4b23-bc67-5938f65fc198,12,11.99,0,false,2025-10-23T14:58:37.005+00:00,,false
14b9781c-8d48-4dea-8d3e-cb519c22d20f,5d30ff50-d5b2-4592-b482-e05949fb437f,97f3d6c8-7e42-43e0-829e-a8cf5bd44a5d,4,11.33,0,false,2025-10-23T14:58:37.87+00:00,,false
35b9f1e6-0430-44e7-8df9-928c12faf8c5,7125b649-5e45-4436-ae26-f3fcacf2288d,74c9d3e6-34ea-4260-afc8-5415590b6850,3,16.67,0,false,2025-10-23T14:58:39.432+00:00,,false
f38f2d75-8c9e-4fbb-90fd-4ab3f246a446,77930dfd-4720-4523-ab4f-24f11879d85f,47fccf51-7391-4f93-93bd-f8686ef59412,12,10.67,0,false,2025-10-23T14:58:41.832+00:00,,false
ab88c529-9b3d-4631-9646-5a3eb4528180,7017eeed-65a6-4e11-925d-0189e084e585,3b4cd06c-f224-4035-be8c-ce47995fe34a,4,11.33,0,false,2025-10-23T14:58:42.782+00:00,,false
671df64f-d9b0-4bfa-b3b9-18ab914082ba,72d44c25-4bfc-407e-b561-61674f27cd2a,d35f9426-d1e1-4017-a66e-335252a102f1,12,10.67,0,false,2025-10-23T14:58:43.746+00:00,,false
c6a6cd8b-07d8-4d41-b7a3-746dbefa306e,8061c630-6a5a-44e2-9f9a-0a31fc2a9861,dc9d9c9f-1809-4022-825b-6f33c155c1aa,72,8.33,0,false,2025-10-23T14:58:45.73+00:00,,false
08972b32-98e5-4cd2-9ad3-b77e63048b74,fa02ce09-e061-443d-8422-1280e4800754,a6a06b77-f630-4a95-b69c-15ee29201a5a,2,13.33,0,false,2025-10-23T14:58:47.198+00:00,,false
8566cfaf-1449-4536-b090-831e207b6b5c,6e31da52-182c-4667-8776-11822b5397a2,de9151ec-e530-4eea-8b29-c2e72f319f25,24,9.66,0,false,2025-10-23T14:58:51.591+00:00,,false
d5f2a125-4c5b-437a-bc48-3c0680480f57,c3bd0fc8-1878-4890-b29c-dde42c286993,36cfeddb-76d6-486f-858a-2d78ce3aa904,2,9.33,0,false,2025-10-23T14:58:53.058+00:00,,false
87d8b61a-7e04-467d-b973-05f37d267c5d,c3bd0fc8-1878-4890-b29c-dde42c286993,70f9bcf1-aff7-4a5b-83ce-46e9ae41898f,3,9.33,0,false,2025-10-23T14:58:53.915+00:00,,false
a09ab2ea-125b-4701-8bc5-84ab9746cfe7,c3bd0fc8-1878-4890-b29c-dde42c286993,a7dc21f9-0615-44e1-a60e-e10409c7516d,2,11.99,0,false,2025-10-23T14:58:54.757+00:00,,false
d3ee4665-f7bb-4f5f-90bb-4c304591abb1,d9273b52-bb9d-4f7f-adfe-aa958b14031b,e7ad59dc-6b69-4696-a08b-7659278d451d,84,8.25,0,false,2025-10-23T14:58:57.193+00:00,,false
9d9fa365-b467-413b-a94e-31d106294b95,c1a60838-0eb5-47a7-8684-a45c59fe2a65,04548999-3e02-45a7-bf2e-2e4d9253d6e1,12,9.33,0,false,2025-10-23T14:58:57.719+00:00,,false
fd174ccb-6b8a-4c23-a3cf-09faa4e21c91,e3412cfd-b183-46f6-bcfd-8a4185eed2f8,47fccf51-7391-4f93-93bd-f8686ef59412,12,10.67,0,false,2025-10-23T14:59:09.358+00:00,,false
76f2db73-896f-47ee-9b49-caa69dc19d88,ef5d4301-31d9-4724-926d-e3783f091a63,34f5d4ab-8e11-432d-a223-2e42a98fa4d1,60,5,0,false,2025-10-23T14:59:12.36+00:00,,false
075fea00-d847-4800-94c7-db8807ac5309,90bbbba2-ae92-45e1-949b-cbe931cb230d,ac75f27f-ec4a-4cc2-8f2b-b552aec21a91,12,12.66,0,false,2025-10-23T14:59:17.252+00:00,,false
c0482e43-12ca-4649-855a-7281bcf8a8ef,6ce9725b-18fc-47fe-b710-4848f1b180a7,e95b9035-741c-428e-832e-23e59c7ebe06,24,11.33,0,false,2025-10-23T14:59:19.296+00:00,,false
1265c60e-7278-4516-98db-e05a8ab06ff6,98873f0f-a3cb-4998-a870-9be840386d9d,826bebec-dffb-4339-a7ca-5155bdf67484,24,7.49,0,false,2025-10-23T14:59:21.266+00:00,,false
aa461175-2980-4e3b-8346-3f7bc0f8353a,6dd56745-53c2-4dc5-b7be-db83796cc758,ddffb617-ee25-4c7b-a2b8-9bb5bc5eeb18,24,9,0,false,2025-10-23T14:59:23.042+00:00,,false
06a4a8c9-9664-4ddf-86f1-a3841d1d092d,c707f793-9e53-4086-b8ea-1fa244f45a23,c2724315-c04f-408f-aeb7-7f41a1313d45,24,12.66,0,false,2025-10-23T14:59:24.004+00:00,,false
9bc2fa4c-d5eb-423d-9c01-0b7a855f2ee0,c707f793-9e53-4086-b8ea-1fa244f45a23,de9151ec-e530-4eea-8b29-c2e72f319f25,24,9.66,0,false,2025-10-23T14:59:24.921+00:00,,false
430df555-b798-4a95-acd9-49cc96e60201,c707f793-9e53-4086-b8ea-1fa244f45a23,1b3a812e-f733-4f6a-8af1-af8223bb94df,24,18,0,false,2025-10-23T14:59:25.819+00:00,,false
760597fe-bd12-421c-a710-2cba083448b1,78a12dc5-351d-4beb-a5b2-96917636dea8,cab7aed5-2a23-43f1-8022-d65481d8765d,12,10.67,0,false,2025-10-23T14:59:33.446+00:00,,false
eb1ec00f-9a98-4e54-bd3e-4162536e6885,ff81e754-a2be-4836-8e42-78f724e40b6e,5b65c391-c1d8-449d-ad50-3c7861c18487,24,12.99,0,false,2025-10-23T14:59:35.063+00:00,,false
ae56cf0b-cc4b-44a0-bfef-60ddf65f098b,a5d3fe0b-b8db-4789-9702-3aaaf14859fb,4ac28a1d-8636-4f88-83f4-0a5ee6008674,12,14.66,0,false,2025-10-23T14:59:39.364+00:00,,false
a263c0f7-398b-4757-9362-f13b9d2a41a7,de2289dc-964e-439d-b932-c812368372fa,7874a21e-070a-47e8-be6e-3c2de2698a8e,12,6.67,0,false,2025-10-23T14:59:40.32+00:00,,false
a0280f0c-8e1f-4cee-b007-f4fd4fc87024,de2289dc-964e-439d-b932-c812368372fa,9b87051b-5dc9-4263-ba22-65e15accfbb1,12,9.99,0,false,2025-10-23T14:59:41.19+00:00,,false
1eda3090-142b-48c8-86f1-626954c99177,c20aabe3-0d0e-46b1-954d-54f9f5196b53,6a9be919-ab79-4d49-ab34-66f8c55ceb6f,24,9.49,0,false,2025-10-23T14:49:45.8+00:00,,false
6b6d2024-d1b2-4cc8-9b56-ecdb9939c414,d73dcaab-0328-4f69-8cb3-0ea775046576,11750cba-c7e4-4536-8b59-349e68dc8be6,12,9.49,0,false,2025-10-23T14:49:47.246+00:00,,false
87b5b91d-48fa-44ea-9e2f-12f3d4d6f820,dc60a1ad-d6a2-416f-a356-91c92bad0808,6d6cbb76-eb2e-4a0e-ba95-ac24c6f5c17d,24,10.67,0,false,2025-10-23T14:49:48.686+00:00,,false
244ca9a5-5b84-4011-9e19-cabab87e0de5,83118cde-3de5-4435-a951-bd1e6b8c29dd,ba8c73cf-8ea6-4586-9900-c772865dd594,12,13.75,0,false,2025-10-23T14:49:50.275+00:00,,false
23da1753-d187-421a-bf17-914559df6bd1,8ef74598-9988-4999-991b-d27eba37e02b,99b07825-81d0-487b-bf77-f957ecc15a00,12,17.33,0,false,2025-10-23T14:49:50.809+00:00,,false
46095c9e-78a2-4a7a-9f4d-43fffacd27be,8ef74598-9988-4999-991b-d27eba37e02b,f289dcf4-9c0f-4a93-a2f2-811c2b1d8d71,12,13.33,0,false,2025-10-23T14:49:51.755+00:00,,false
77ccbb81-1464-4054-bdf6-1b39fdfb5010,ef93ebd6-1a77-4edc-a0f5-b6858dcf42a0,9055d438-8923-4780-8ff8-626ee1fbe272,24,14.67,0,false,2025-10-23T14:49:53.678+00:00,,false
16ad0960-9c27-445c-9dbd-f036dc0a4868,8e0602d3-4c5f-44ed-ac6c-92cbff1cb833,908bcf26-076f-4efb-8003-ca4a9c486cb6,12,16.67,0,false,2025-10-23T14:49:55.13+00:00,,false
a0838feb-eefa-4fca-a48f-00d3d4c4a5e0,ed9af072-5c78-4cee-954d-0f1225d7d291,94f50c8c-1fb1-458e-a19d-4c936a5678af,12,36.67,0,false,2025-10-23T14:49:58.843+00:00,,false
81f66288-8fe5-492b-bd6e-a0a59141e0a4,ed9af072-5c78-4cee-954d-0f1225d7d291,edaebe6c-a19e-421b-a2f0-15a5cca790f8,12,9.33,0,false,2025-10-23T14:49:59.773+00:00,,false
bfcadbd7-a0ba-4ca7-bd35-e3e2de581fc9,c4687a1e-5f07-4b21-b4d4-fe21c3e5d422,e88674c0-30ea-4903-9e7d-f4762f2badc8,2,19.99,0,false,2025-10-23T14:50:00.372+00:00,,false
167a934f-ea5b-48a7-83e5-42c0c026c318,ddf4fdbc-4ac8-4daf-81d1-55d9b9c61c89,3fd26bcf-1fdc-4900-9ac8-59b1089e26e6,3,79.99,0,false,2025-10-23T14:50:01.996+00:00,,false
36844321-6262-435a-beac-598e15733fed,b445bda9-3b6c-4e11-8044-3dc8a91b7b42,36cfeddb-76d6-486f-858a-2d78ce3aa904,24,6.49,0,false,2025-10-23T14:50:04.441+00:00,,false
cb773962-466f-48d7-9949-0eb1d8f4231d,b445bda9-3b6c-4e11-8044-3dc8a91b7b42,49d30411-e2cf-4500-8d2a-74bd8717be26,1,45,0,false,2025-10-23T14:50:05.352+00:00,,false
4e98a28a-1e80-4c92-95f3-f7fb7f419ce8,becd14a7-0e41-4122-944b-7dd30cc1e2e6,3fae2053-142f-4125-b273-6e2f4cba8a18,12,25.25,0,false,2025-10-23T14:50:05.875+00:00,,false
c96f8f8d-4cf4-4b15-98f5-da4c74e87471,b2759a6f-c673-4d5b-8ea2-be3f3e6cbe0a,10baeef4-1bda-4a01-a738-c5f14fcd572a,12,6.67,0,false,2025-10-23T14:50:10.239+00:00,,false
ff993231-2c77-483b-89de-fbef0765b39c,b2759a6f-c673-4d5b-8ea2-be3f3e6cbe0a,7874a21e-070a-47e8-be6e-3c2de2698a8e,12,6.67,0,false,2025-10-23T14:50:11.105+00:00,,false
4eac5e01-bf43-4953-8326-a9480df72965,eaabd6a1-8f1f-41ca-b299-43bdd652025c,7874a21e-070a-47e8-be6e-3c2de2698a8e,12,6.67,0,false,2025-10-23T14:50:12.115+00:00,,false
9b77af51-cb0c-49e5-9650-0973444bacb4,78a12dc5-351d-4beb-a5b2-96917636dea8,13a4e8db-dcd7-4604-a0b7-52f98a4eb51f,24,9.66,0,false,2025-10-23T14:59:33.75+00:00,,false
a0df04af-d570-4775-a378-fdc2827462b5,ff81e754-a2be-4836-8e42-78f724e40b6e,1f710b88-9ee5-415c-b206-3dafb58b3aba,6,15.33,0,false,2025-10-23T14:59:35.342+00:00,,false
72c168ef-37ae-4068-8f7c-155c024b2155,a5d3fe0b-b8db-4789-9702-3aaaf14859fb,522f88ee-8cbe-4ef6-9435-904ee835b7dd,6,17.33,0,false,2025-10-23T14:59:39.636+00:00,,false
8f58fb82-5769-420a-9cf1-9e544344c3b2,de2289dc-964e-439d-b932-c812368372fa,983748f9-e5aa-40d1-83b2-8c4bcdfdbc68,12,8.33,0,false,2025-10-23T14:59:40.601+00:00,,false
